"0","#Regression plot"
"0","fit<-lm(salary ~sex*yrs.service, data=Salaries)"
"0","newdat<-Salaries"
"0","newdat$yrs.service<-c(seq(0,60,length.out=396),mean(Salaries$service_c))"
"0","newdat$sex<-rep(""Female"",length(newdat$sex))"
"0","newdat$pred1<-predict(fit,newdat)"
"0","newdat$sex<-rep(""Male"",length(newdat$sex))"
"0","newdat$pred2<-predict(fit,newdat)"
"0",""
"0","ggplot(Salaries, aes(x = yrs.service, y = salary)) +"
"0","    geom_point() + geom_line(data = newdat, aes(y = pred1),color='blue' ) +"
"0","    geom_line(data = newdat, aes(y = pred2),color='red')+ggtitle(""Regression plot"")"
